"source_id","dataset_role","analysis_scope","publisher","dataset_title","source_period","canonical_url","licence","source_access_date","source_access_date_status","provenance_recorded_date","local_path","authoritative_file","file_format","file_size_bytes","sha256","file_modified_utc","archive_member","archive_uncompressed_bytes","extracted_path","extracted_size_bytes","extracted_size_matches_archive","schema_variant","row_count","row_count_status","column_count","columns","declared_grain","candidate_key","duplicate_key_count","missing_key_count","minimum_date","maximum_date","measure_total","notes"
"EPD_202409","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202409","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202409.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","650988222","4186ec0cb908a4df1fed235a7437d45b8e50b7252e7400db0af720dcf6f66751","2026-07-11T08:09:15Z","EPD_SNOMED_202409.csv","7231577078","data/epd/EPD_SNOMED_202409.csv","7231577078","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202409","202409",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202410","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202410","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202410.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","666402872","cefb29af0e7b7f7b958bda2c513b48bf4e42fb2d7d1467e9fafbf6461f80eb69","2026-07-11T08:10:43Z","EPD_SNOMED_202410.csv","7402509395","data/epd/EPD_SNOMED_202410.csv","7402509395","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202410","202410",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202411","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202411","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202411.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","655549872","169a01d4537edf08430b4eecba444425be5165c0d4a445d329ffed174a48aeba","2026-07-11T08:07:40Z","EPD_SNOMED_202411.csv","7281641344","data/epd/EPD_SNOMED_202411.csv","7281641344","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202411","202411",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202412","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202412","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202412.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","657652619","0409b86430fec5c53334d0d3f3519a2825497d1929700dd97907510a36700a11","2026-07-11T08:10:37Z","EPD_SNOMED_202412.csv","7306445899","data/epd/EPD_SNOMED_202412.csv","7306445899","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202412","202412",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202501","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202501","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202501.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","668205973","d1299b5a8fad79b889a7ef446b1de31475d595ca09ca8d1def9bf0bca56ec8e5","2026-07-11T07:52:38Z","EPD_SNOMED_202501.csv","7425682327","data/epd/EPD_SNOMED_202501.csv","7425682327","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202501","202501",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202502","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202502","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202502.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","638970139","051cf08fc3d7ce59c2c0b225740ebc84e534c09e93116b33789926c79ead0c1f","2026-07-11T07:51:13Z","EPD_SNOMED_202502.csv","7094438318","data/epd/EPD_SNOMED_202502.csv","7094438318","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202502","202502",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202503","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202503","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202503.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","668378891","db58016e52b1f3fade41b97d14caccad1d6f8524e95cf5ebd91f1c22c220890d","2026-07-11T07:51:37Z","EPD_SNOMED_202503.csv","7688476201","data/epd/EPD_SNOMED_202503.csv","7688476201","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202503","202503",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202504","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202504","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202504.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","662430876","49692bae56ef6ba89e15318e515080b2fb3294c31b479b6d54793a974b7ec3fc","2026-07-11T07:52:21Z","EPD_SNOMED_202504.csv","7613981108","data/epd/EPD_SNOMED_202504.csv","7613981108","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202504","202504",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202505","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202505","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202505.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","675886838","e4eb65679afe7da26fe4dee2e87be8ce7455dda5dd3f11c209aca0b5c845c3d3","2026-07-11T07:51:34Z","EPD_SNOMED_202505.csv","7775190100","data/epd/EPD_SNOMED_202505.csv","7775190100","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202505","202505",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202506","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202506","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202506.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","670719468","8ee84ccc20aab675918dd60058baaa3d9a2d1f3f8f6fc0de48b23a8d64e10af9","2026-07-11T07:50:16Z","EPD_SNOMED_202506.csv","7709461540","data/epd/EPD_SNOMED_202506.csv","7709461540","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202506","202506",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202507","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202507","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202507.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","685638090","80461b46f9003dbe8b1eb3211425a4e35dd3f4b5b15056c1f558bf60babd9f1d","2026-07-11T07:36:37Z","EPD_SNOMED_202507.csv","7890987570","data/epd/EPD_SNOMED_202507.csv","7890987570","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202507","202507",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202508","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202508","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202508.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","658006008","95bfcfc9fa27b5ed1badf1ee06a7b6084d565819abe82e71075c80212d23460f","2026-07-11T07:36:29Z","EPD_SNOMED_202508.csv","7566178293","data/epd/EPD_SNOMED_202508.csv","7566178293","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202508","202508",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202509","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202509","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202509.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","675781491","ec9bc8ab14e45758598d5b65f0090aa6ad23b45dc3079b1ae5a07e2b8f9172e7","2026-07-11T07:35:12Z","EPD_SNOMED_202509.csv","7775623589","data/epd/EPD_SNOMED_202509.csv","7775623589","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202509","202509",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202510","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202510","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202510.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","672146053","7ed7739bdc5045d79701764778386340983270bae58778b2f398bba4df8a1fb9","2026-07-11T07:34:44Z","EPD_SNOMED_202510.csv","7750128464","data/epd/EPD_SNOMED_202510.csv","7750128464","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202510","202510",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202511","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202511","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202511.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","651753411","53cb7d59066c83441839657836ea82559e77c4f1a76c4bca78b6f87fc0db2750","2026-07-11T07:32:15Z","EPD_SNOMED_202511.csv","7514842629","data/epd/EPD_SNOMED_202511.csv","7514842629","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202511","202511",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202512","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202512","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202512.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","671924014","b656044fdcaa8f50d01b8eb40ac9838b6f9870df5d06682d73ec4e47bc0f4dbf","2026-07-11T07:34:56Z","EPD_SNOMED_202512.csv","7750661843","data/epd/EPD_SNOMED_202512.csv","7750661843","TRUE","snomed_from_202503",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_PRESENTATION_CODE;BNF_PRESENTATION_NAME;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQ_USAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202512","202512",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"LIST_SIZE_202101","registered-patient denominator","descriptive 2021 window assessment only","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202101","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202101.csv","yes - local published practice-level CSV","CSV","490522","50cba22147db5e074a86bafaa5295030e2c37a9d97e6eee1ffefc303121dabad","2026-07-17T21:40:52Z",,,,,,"legacy_CCG_fields","6658","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;CCG_CODE;ONS_CCG_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01JAN2021","01JAN2021","60606345","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202104","registered-patient denominator","descriptive 2021 window assessment only","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202104","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202104.csv","yes - local published practice-level CSV","CSV","487964","660357294b014102a32af8f5296942ebc68df7b6084907cbd9445798d7e733a7","2026-07-17T21:41:08Z",,,,,,"legacy_CCG_fields","6623","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;CCG_CODE;ONS_CCG_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01APR2021","01APR2021","60744002","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
